comment_id;username;userid;label_sentimen;text
18253034857258044;nola_prmt;52278391194;Negative;Baru akan didalami apakah ada aliran dana nya ke Tim Lembong. Ngapa udah jadi tersangka??? Tuh zulhas ,airlangga, ardito yg jelas2 balikin duit korupsi. Eee. Ke 3 nya.skr malah tetep jadi menteri. Kocak negara ini😂😂
18038601278332036;doni_wan68;1497192599;Negative;Berarti gak ada indikasi pak tom ambil duit negara kan? Hahaha taek emang 😂😂😂
18115733386374942;dian.syahrudin;1995935807;Negative;Kemana aja ... 2015 loh ini 😢. Apalagi yg deket² 😂😂😂. Antri - antri, lagi pesan baju orange.
17990047586584827;tyaabdgani;217727537;Negative;@lussi.purnamasari menyedihkaann 😢
18014007674374719;aishrumi__;918689418;Negative;MINIMAL MEMBACA DULU BARU KOMENT 🔥
17855984577295587;baihaqihasan80;2995611553;Negative;Kasus lucu²an
18024362681215118;esukardi;35522144;Negative;Jadi klw ada duit yg ngalir ke TL terus TL balikin ke negara harus nya bisa bebas dong ya, karna ada yg jelas2 sdh terima duit tp gak jadi tersangka krn duitnya dikembaliin. Miris bgt hukum di konoha ini ya 🐒
18045608801020565;putzib17;2013892678;Negative;Yg estet estet itu merugikan negara gak ya🤔cuma penasaran. Kalo merugikan negara pasti banyak orang2 yg merugikan beda hal dgn korupsi untuk kepentingan pribadi
18024041042244978;amd.kholil;1405413510;Negative;@m.choirina28 emang faktanya gimana ka? Adakah hasil riset yg di publikasikan? Pngn baca soalnya 🙏
18061408954761059;lim.lanny.94;5748197420;Negative;Kenapa baru sekarang diproses dan ditangkap?
18095088895475088;sukawati1355;67588650446;Negative;Formula apa bang? Yang jelas dong klo bertanya
18105737869402287;althofalhof;24367382960;Negative;@muhamadkahfi781 bismillah...smg pak tom nnt bs bernyanyi dgn merdu..mgkn ada yg trlibat
18026190884600626;ekaprayitno_;2260036877;Negative;Kok disini orang korupsi masih dibela ya?😁
17842230024351500;aulya.rachman99;6945999730;Negative;Itu mentri2 periksa yg kena kasus
18064705123613664;denuhaqiqi;5340372712;Negative;Semut diseberang lautan tampak,,,Brontosaurus dipelupuk mata tidak tampak 😂
18050937271796297;mikayladarmawan;65121977287;Negative;@evi_bintari siap paduka yang mulia.. Nanti kita saksikan endingnya 😂😂😂
18013998920383644;siti_uswatun.khasanah.1;38003284938;Negative;@cherylamanda7768 Katanya suka baca, tapi ternyata...😂
18070063366623524;mr_qory;5892184399;Negative;Ayo dong venue PON 2024 Aceh/Medan diaudit juga banyak penyelewengan mark up pembangunan, berani kah? 😂
17933362052826853;harsa13;269195383;Negative;😂😂😂 2015
18070444225610820;mikayladarmawan;65121977287;Negative;@evi_bintari satu lagi dong yg mulia..yg dinamakan gratifikasi kan slh satunya memiliki kepentingan pribadi yg tidak patut lantas apa dasar mentri perdagangan saat itu memberikan kebijakan yg bukan seharusnya atau kebijakan keliru.. Apakah ada kepentingan pribadi.. Atau ini msh akan diselidiki lbh lanjut .. Krn spertinya tdk mgkn kejaksaan menetapkan stts tersangka apabila tidak ada hal yg memberatkan.. Walaupun smpe saat ini blm ditemukan aliran dana..
18188493043305783;mikayladarmawan;65121977287;Negative;@nunung.nurhasanahfadilla buset 😂
17939529578919670;mikayladarmawan;65121977287;Negative;@tyastyas91 buset 😂
18045153908088775;016.aii;32011088781;Negative;@i_amsakbr masih jd anak abah dik?
18043820276023347;diergaalief;3188249550;Negative;@pandji.pragiwaksono abangku ,tempat dan waktunya di persilakan,gimana tanggapannya abangku ?
18048307804949322;lussi.purnamasari;1162650910;Negative;@tyaabdgani makin gajelasss negeri konoha 😢
17937479576801677;datteb4yoo;1723430991;Negative;Dana haji dan minyak goreng jangan sampe lolos.
18028937963151067;jabeljaenudin;4350202597;Negative;Baru kali ini liat presenter bela korupsi @rivanapratiwi 😂😂😂..kayanya mba ini anak anak abah yang kemaren kalah di pilres 😂😂😂 ..bilang berantas korupsi nyatanya bela korupsi. .jadi curiga nh 😂😂😂
17856734712290932;ragil.koentjorodjati;2300277193;Negative;Belum menemukan uang yg mengalir ke tom lembung tapi ditetapkan sbg tersangka? Konsepnya gimana ya?
17923366745880112;kangadeprakasa;52489855;Negative;duid nya udah terbukti ke Lembong?
17894743176015922;evi_bintari;1281093623;Negative;@mikayladarmawan Makanya disimak dan dibaca baik2, bahwa penetapan Lembong sebagai tersangka karena ada kerugian negara, yang sebenarnya bukan kerugian negara 😂😂😂 lucu kan ?! Jadi bukan karena ada aliran dan atau pun gratifikasi. Gratifikasi atau aliran dana masih akan di selidiki, ini yang menyebabkan para pakar hukum merasa geli. Koq bisa yang jadi cantolan hukumnya seperti aliran dana atau gratifikasinya masih mau di telusuri tapi sudah di tetepkan tersangka. Lucu gak Kejagung ?! Sampai di tantang ICW buat merinci pasal penetapannya tapi mengelak Kejagung
18042054289916669;restugunawan;47961973;Negative;beliau bertugas jadi mentri saat presidennya siapa yaa ? #mendadak lupa#
17862129456203454;widy.harlyno;58051657237;Negative;Kali ini kejagung kurang pintar.
17901630728984900;evi_bintari;1281093623;Negative;@mikayladarmawan Jadi Lembong di tetapkan sebagai tersangka karena kebijakannya yang dianggap merugikan negara bukan aliran dana atau gratifikasi. Itu belum ada bukti dan masih akan di telusuri. Ya mana boleh masih akan di telusuri tapi sudah di tetapkan sebagai tersangka 😂😂😂 Paham ya sekarang ???!!!
17886768459054137;sizurmuhammad;1663680692;Negative;@rifkifernand selama masih satu kolam mau korup pun masih aman bang😂
18032749841079915;laziaputra;56939384115;Negative;Periksa Semua Menteri Perdagangan... Periksa Kasus CPO, BTS, KUOTA HAJI, Jangan Tebang Pilih
18069267784566760;abunajla__;238237750;Negative;@ir.ichimillisa mobil ghaib esemka
18109105918427631;triniz26;2226465722;Negative;Semoga yg julid sama Tom Lembong Mau membaca panjang. Jangan hore hore saja... Malu kalau kelihatan oonnya
18121009063392641;patut.idup;49847100502;Negative;Slide 4 : surplus gula, slide 12 : gula langka. Mohon izin bantu saya memahami 2 konteks diatas
18073858360593811;mikayladarmawan;65121977287;Negative;@evi_bintari mbaa sederhana nya gini ya.. Mnrtku tidak mgkn ada nya penangkapan apabila tidak ada bukti.. Negara ini bukan asal comot org apalagi sekelas lembong.. Satu lagi poin nya g bs dong krn cm keliru kebijakan yg merugikan negara dimaklumi.. Coba bayangkan duit nya klo msuk ke kas negara yg seharusnya bs buat mensejahterakan rakyat tb2 tidak bs dinikmati rakyat..Mba tau g sebelum ini sdh brp kali lembong di periksa.. Jd g ucuk ucuk kejari lsg maen tangkep.. Apapun itu mari kita lihat nanti.. Stts tersangka kan ditetapkan tujuan nya utk mempermudah penyelidikan.. sabar aja dlu yaaa pelan pelan.. Nafas dlu 😂😂
18286899787238717;apana.zahra11;15381163282;Negative;Saya masih percaya sama @tomlembong
18260125297270142;fikrielquds22;51241471311;Negative;Komentar terbodoh sepanjang sejarah
18033867782061454;yudi.sptra;1412663453;Negative;Bayar denda 5000 bebas sih pakk, karena nominal ruginya lebih kecil gak sama ber T jd 2rb rupiah denda ke negara sepertinya cukup pak. Bisa bebassssssssssssss
18045581723019521;tyastyas91;312603894;Negative;@mikayladarmawan busettt aku tertipu lagi..uouooo.. 🎶🎶
18020562746309389;evi_bintari;1281093623;Negative;@mikayladarmawan Lhaaaaa makin ngakak bet, tolong jangan di tunjukkan ke publik kalau gak paham. Malu di baca banyak orang 😂😂, yang bilang tidak ada bukti siapa ? Ada bukti, banyak malahan tapi bukti yang terkait dokumen2, ya dokumen2 itu lebih dari dua alat bukti, duh malu kak. Bukti yang aliran dan gratifikasi yang masih belum ada, beritanya jelas koq dimana2 bukan gratifikasi atau aliran dana tapi kebijakan yang dianggap merugikan negara. Masih gak paham juga ??? 😂😂😂
18086142769510118;joni9_9iskandar;66247823591;Negative;Kejagung berada dibawah presiden. Mana berani ke kawan sendiri
18143308210349887;aaaalllffi;210620994;Negative;Penasaran kenapa baru di up skrg kasusnya 😮
18086769808510978;thansoul;488489010;Negative;kan sudah dibuktikan bang,, ini negara yg berkuasa... kok masih saja ragu... 😂😂😂
17960096966821680;edys0807;58673820265;Negative;@bhagasx tidak menerima aliran dana bukan berarti tdk korupsi, makanya baca aturan sblm comment...apa tergolong iq78?
18464810662056943;_annisanisaa2903;67372918881;Negative;@cahayarp wiuwiuwiu🤭🤭🤭
18047746144859973;frida_yuwanita;1204319291;Negative;@bayyuaf kalo yakult kan sdh tersangka kok gak liat di borgol 😂
18361302163141098;mikayladarmawan;65121977287;Negative;@evi_bintari wkwkw lah iya jd maunya gimana.. Td mba  bilang knpa sdh ditetapkan mnjd tersangka .. Bilangnya kejari ngawur.. Jd maunya gimana 😂😂 bukti gratifikasi nya msh didalami  mbaaa.. Jd mau nya mba gimana 😂😂😂
17890440912039134;yosi.agus.1800;15776199893;Positive;@rahayusoemantri korupsi hukum mati
17872841169203721;evi_bintari;1281093623;Negative;@mikayladarmawan Karena untuk kasus dengan tuduhan korupsi harus ada cantolannya. Paham gak ? Nah cantolannya atau bukti aliran dana masih belum ada, begitu lho. Paham tidak ?? Kalau masalah kebijakan yang keliru maka seharusnya tidak bisa di pidana. Kalau kebijakan keliru di pidana maka Jkw orang nomer satu yang di pidana 😂😂😂
18064305298661631;sarahayunda;191993950;Negative;"@rifkifernand Keberlanjutan"" 🙏 lanjut menjabat maksudnya..."""
18032511698346879;evi_bintari;1281093623;Negative;@mikayladarmawan Kalau tuduhannya korupsi atau gratifikasi maka sudah harus ada buktinya untuk menetapkan tersangka
17844953184329299;salimbeta;792325513;Negative;Jadi ngak ada bukti 😂 sama persis seperti pak dahlan iskan kasus nya 😂😂😂😂😂
18042027590164623;antoe_always81;7514896695;Negative;Senyumnya itu lohhh
18047161726995029;hanz_mohamad98;9166049790;Negative;@hasansanz tinggal tunggu waktu aja itu, yakali dikasih spoiler 🤗
18042307439492737;hanz_mohamad98;9166049790;Negative;Yang jelas pada masa itu harga tebu di petani anjlok dan petani merugi
17954586653736603;nur_kholiiq;4070399295;Negative;Gini nih kalo ga punya dekengan 😮
18048227527973739;purnama3346;5949036614;Negative;Minyak minyaaaakkkk
17870622126143434;mahildagustini;33303750013;Negative;@budahollicks benci dngn segala kebijakkan yg buat Rakyat jelata tambah miskin kasus thn 15/16 di periksa kasus yg jelas terbukti malah diangkat jadi menteri lagi Sama Sama koruptor tapi yg ditangkap krn lawan politik ai dah
17976538469784633;novikartikasari;293151255;Negative;Intinya kalo ga kebagian hasil korupnya, ya dikasuskan. Karena apa? Nggak bagi2... Begitulaaaa
18120117694399624;mufid_yohansyah19;7464484573;Negative;Anak abah pada ngamuk semua😂
18057379885698633;kumbangmanis;1712849976;Negative;@rifkifernand ini sih yg kacau😂 emang gak ada harapan di wakanda ini wkwk
18044457566475831;wahyuholic;8998452148;Positive;Korek terus biar nemu titik kesalahan😂😂
17842161216357650;warso640;25023451372;Negative;Pak Firli mantan ketua KPK.. katanya sudah tersangka, tapi masih bebas.. gak ditangkap..
18045046238059569;mikayladarmawan;65121977287;Negative;@evi_bintari tersangka artinya akan diselidiki lebih lanjut mbaa, yg pasti negara sudah dirugikan .. Soal ada atau tidaknya uang yg mengalir ke tom kan msh diselidiki nanti naik menjadi terdakwa sttsnya klo mmg ada.. Sy mau tnya mba perintah import olek kemendag saat itu mentri nya siapa? Dan apakah itu bukan termasuk gratifikasi? Tolong dijelaskan mba krn saya ini bodoh 😢😢
18087385051507332;hsnmbdl;33493765271;Negative;Kalian yang gak pake produk telkomsel hati2 ya, ntar dikasus korupsi, wkwkkwkw. Lawak bgt.
18045279710509097;evi_bintari;1281093623;Negative;@mikayladarmawan Sudah mendengarkan pernyataan Kejagung sendiri ? Tidak ada aliran dana, dan tidak ada gratifikasi. Kalau ada gratifikasi maka KPK yang langsung menahan karena masuk korupsi tapi ini penahanan oleh Kejagung artinya terkait kebijakan. Paham ?! Jelas koq pernyataan Kejagung bahwa Tom menjadi tersangka karena kebijakannya. Kebijakan keliru itu bukan gratifikasi. Kalau kebijakan salah di pidana maka Jkw seharusnya orang nomer satu masuk bui. Paham gak ?!
18029123174435548;danasyaalif;3672200779;Negative;@eijazosam iye juga britanya yg ga bener atau orang2nya yg kaga bener,ujung2nya klarifikasi...
18048717385953764;denawkate;606420655;Negative;@tisaff Tolong segerakan Ya Allah. Allah Maha Adil. Maha Mengetahui. 🙌
18060386641641915;mulyati.nov78;66852707986;Negative;Mau info data kepada admin Tempo. Pernyataan Dirdik Jampidsus Kejakgung menyatakan adanya kelangkaan gula saat itu ketika kebijakan itu dibuat Tersangka. Tetapi saya lihat dari video pernyataan Rieke Dyah Pitaloka sbg anggota Dewan saat itu dlm rapat bersama pemerintah menyampaikan kondisi Indonesia saat itu sedang SURPLUS GULA. Makanya Rieke menolak keputusan itu. Katanya. Nah kok bisa pernyataan kedua orang ini berbeda?
17980188389759200;ekaaa3_;5993226068;Negative;Ga bela sii, 400 miliar keuntungan dari 8 perusahaan swasta, dan dana yg ngalir ke tom lembong masih diperiksa??? Rancu atau engga??? Kukira 400 miliar keuntungan yang diterima tom lembong
18119705614399010;tyaabdgani;217727537;Negative;prosedurnya udah brubah apa gmn sik??? moso blm ada bukti udh jadi tersangka… 😵‍💫
18078673537561173;tamara.winarsih;65626788691;Negative;Cak armin, erlonggo, apa kabarnya? Gag di usut? Mandek? Jgn tebang pilih,,,broo
18040949114151595;salad_buah_reno;3427356481;Negative;Kasus2 lain yg merugikan negara juga banyak ,,, ayo donk di usut juga .. tanpa tebang pilih ,,, jangan pilih kasih kalau mau mengkasuskan suatu perkara
17888730087129686;sirfan_panjoel;1588585099;Negative;Ketutup dah pokok ny berita Makelar Kasus 1T😂😂😂
18034257113201590;ratna.ahsan;4965210672;Negative;Yg trilyunan kemarin hilang😢..sandra dewi dan suaminy..pak tom lembong orang baik..
18045042820880304;teotakarai;39513294388;Negative;"Adegan di Drakor berasa di paksain di rl menjinakkan lawan politik yg potensial"" ...hadeh di kira rakyat nya lontong semua kek gini gk bisa baca alurnya..nunggu ada devil judge di wakanda 🔥🔥"""
18055272241926320;agungyuliyantonugroho;1975307007;Positive;Saat korupsi bukan kejahatan,tersangkapun senyum2
17907158370025729;rina_mamanyaacel;54650994319;Negative;LAU RiGABRIEL kau pandai baca gak?
18075946714568932;rifkyhanifah8;1228779056;Negative;Hmmmmmmmmmm 🐹
18001531631678515;uswatun1854;2240408556;Negative;lo... ada yg ndk tau kuliahnya kapan tiba2 wisuda.. tiba2.. jadi.....******...... 🤭
17945999444902348;anasibnuhanafi;2373866044;Negative;Heran bet dah, ini negara hukum apa negara koalisi si.. 😂
18027722834166389;orinz_;6832394072;Negative;Agak laen emang 😁 blm tau brpa dana yg mengalir ke Tom sdh jd tersangka aja
18151291015335826;tyastyas91;312603894;Positive;Tos 🙌
17924458508978501;anshorfauzan;294152512;Negative;Yg balikin duit suap apa kabar? Udah jelas jelas disuap tapi kok bebas malah lanjut jadi menteri. Yg namanya banyak disebut apa kabar juga? 😂 intinya kalo kamu oposisi siap siap aja masuk wkwkw
17866369176246529;marita_adnan;34506512724;Negative;Masih cengar cengir nih.... Pengen mukul aku
18016602884633615;marietaretty;1459182693;Negative;@rifkifernand miris jadi WNI 😂
18048362335953673;aynhss;65121720602;Negative;Cuma dia koruptor yang d belain para pendukungnya🙌
18061330156811899;aynhss;65121720602;Negative;@tyastyas91 negara rugi 400M, and u bilang STILL HAVE TRUST IN TOM, pitttyy😍!
18027325445169970;muridlawas;61741763752;Negative;Lawakan terbaru rezim boplo 😂😂😂😂😂
18031551533520702;rudywijaya.rw79;7068075836;Negative;@hasansanz Blommm ada Orderann... 🤫🤫 Tar kalau ada pasti dicari carii.... 😂😂
18063050785706357;dharmawanaviv;6728577780;Negative;Kalau masalahnya penyalah-gunaan wewenang, Mulyono jagonya, bukan Tom.
18003414701668101;tyastyas91;312603894;Negative;@aynhss aduh ada aja manusia komen kayak gini. Tdi diatas gw udh kasih link banyak bgt loh,bisa baca engga? 😂
17985886286602727;rahmatnuradiani;57705029709;Negative;Udah jadi tersangka dan ditahan sebelum bukti kumplit emang bisa?
17960192219826739;shadowokeh;3316324997;Negative;Paraaaahhh paraaaahhh... Sedang mempertontonkan apasih kalean??? Muak banget
18112703128420118;tyastyas91;312603894;Negative;@tyastyas91 rajin2 buka berita dah. Kompas kek, narasi kek, tempo kek, atau yg lain. Yuk baca yuk gw cape ngirim berita ke komenan macam elu..
18019504886542485;tyastyas91;312603894;Negative;@tyastyas91 @aynhss
18062637388739913;__almuslem__;3532304394;Negative;Ahahahaha biar wowo nampak ada kerja 🤣🤣 lawan politik dulu disikat walau bukti belom ada .. yg penting ada dugaan . Langsung Gas jadi tersangka. 😂😂 maklum wrga 58% cuma baca Judul aja. Jadi mereka merasa senang.
18255412723257913;alexhoona;58654388984;Negative;Impor gula ketika surplus tdk hanya dilakukan thom lembong, mendag yg lain jg melakukannya mendag leokito 15 jt ton,  mendag agus 9,5 jt ton, mendag m lutfi 13 jt ton, mendag zulhas 18 jt ton
17870220093216616;andrinurdiana2020;44953362696;Negative;2015 sekarang 2024. kemana aja ya 😂😂 . Baru ditangkap setelah menjadi lawan, kalau kawan diamankan 😢🔥🔥
18076789480572084;sudahcukup;253999130;Negative;"Klo mau adil, usut juga beberapa komoditas yg beberapa waktu lalu secara tiba-tiba jadi fluktuatif harganya"" seperti minyak, telor, bawang dll. Perkara HET 16k, bukanya malah blunder ya (jadi ngga laku), krn saingannya HET 13k. MIKIR!"""
18030020555124257;nandanadya.a;178257161;Negative;Mudahnya, kerugian itu yg diitung negara, 400 T. Negara/BUMN “gaterima” aja tu krn ga dapet untung
18373297921111350;rikinrdn_;1697600833;Negative;Sadis amat politik yaa
18261731041254731;nandanadya.a;178257161;Negative;@ringgo_24 KANNN.. gua jg bacanya bingung😭😭😭😭
18037689736993951;nandanadya.a;178257161;Negative;@nico_erryanda sama bang gua jg bingung pas baca part itu
17911202235019227;mahildagustini;33303750013;Negative;@alfadeltaindia__ malah skr tetap dijadikan menteri Kan ikut juga tuh anak raja soal korupsi Dito soal BTS
17932862837831349;imamarifie_;343773137;Negative;@azkadyn_aimee kakeknya purnawirawan, bapaknya pebisnis, + dia aktif digolkar, lengkap sudah kan bekingannya😂
18250189900282537;rafik_smart;1705636472;Negative;Udah bener Kejagung tp anak Abah merasa plg benar
18287194024237947;permisi.om;52207730937;Negative;@mahildagustini yang dari Yaman? Yep 👌
17960658497818278;rullystwnn;1940074398;Negative;Yg katanya negara hukum 😢😂
17987092856727968;budahollicks;1311875494;Negative;@mahildagustini sya ga dpuli itu menteri kesayangan..mentri apa..klo emg koruptor iyaa hrus di brantas.. .. jngan krena benci sma golongan A trus ad golongan B yg korup di belain..
18465189511008004;eraasrgr;3989855417;Negative;hmm😂
17982290585753034;mahildagustini;33303750013;Negative;@permisi.om firaun bkn Dari yaman tapi China tiongkok
18466598623056011;ayuchum;868133387;Negative;Politik balas budi lah😂
17891418018031199;nurrahmah_yengki;55512795381;Negative;Peringatan 😂😂😂😂
18068552341564952;mayesanuna;12815160930;Negative;Kami percaya pak tom ga bersalah
17980860959773913;indahputriperwirasari;195606964;Negative;@rifkifernand pasti anak projoprowo gak suka 😭😭😭 jangan jelass kalii
18057164572854936;najm_andalusy;7535562509;Negative;Beh yg rugi nya 400 m di viral dan diangkat, bahkan bukti nya aja belum jelas gmna kabarnya negara rugi triliunan tuh, berita nya cuma sehari 2 hari.... Semua media sama aja
18048136342966439;cosmakoto;693257099;Negative;Blom tau ada dana yg mengalir udah ditahan, masa bikin kebijakan aja dianggap korupsi 😂😂
18302100739206320;shaersaa;382904748;Negative;Jangan tebang pilih. Yg ngerugiin negara sikat aja. Yok antri itu yg satu gerbong yok~
17976195749777313;netizin62;1817903685;Negative;Anak2 wabah ada yg baca GK ni? Bisa ditrima Ama otak mereka yg katanya cerdas GK sih 😂😂
18029406536138500;_fadil_fadil_;209502223;Negative;Zulhas dan Erlangga apa kabar? Coba diusut juga menteri di kabinet bapak Presiden @prabowo sekarang❤️
18316275877091765;utarihardi;2137705037;Negative;Koruptor gaditangkap heboh suruh nangkep, giliran ditangkep malah di cebokin “i trust you tom lembong” apaan siii ??   Aneh bangett, pemerintah lagi bersih2 itu di dukung, bukannya nyinyirrr ajaaa. Emang ga akan ada prestasinya mah pak Prabowo bagi kalian kaum kaum fanatik 😏 Bisa ga sih jadi WNI yg baik aja gitu ? Klo pemerintah sudah bebenah minimal SDM nya juga bebenah.
17925621431970569;mbokcingta;14727099994;Negative;@alfadeltaindia__ koalisi kak, kemaren katanya sila kelima pancasila diganti jadi keadilan bagi seluruh koalisi 🫶
18048350293991665;hendrik_lie01;628039366;Negative;@vita_dvj  setuju jg sih , harus jelas yah, baru jelas legitimasi hukum nya di tegakan
18070664020617119;mbokcingta;14727099994;Negative;@__pe27 kan sila kelima diganti jadi keadilan bagi seluruh koalisi 🫶
18038244386179446;mbokcingta;14727099994;Negative;@ir_faannnnn baru percaya kalo zulhas sama airlangga ditetapin jadi tersangka juga 🥺
18096603568469143;ryn_puato;7550832999;Negative;Bnyak menteri yg bermasalah pak presiden usut semuanya bapak adalah seorang patriot berani bertindak entah kawan ataupun lawan, hukum adalah aturan tertinggi, Aplagi di Kemenag maslah Haji usut tuntas sudah jelas 2 penyelewengannya
17914698482916150;utarihardi;2137705037;Negative;@nayla_putri_sys seenggaknya bersih bersih dari pada engga sama sekali 🤪
17926203458968183;maulanaiqmal31;5440822657;Negative;Jaksa sedang bermain citra 😁🗿
18070264399621356;tasyadivaalfira;2185482328;Negative;Menarik! Kalau terbukti bersalah, ya lanjutkan saja. Tapi kalau boleh, usut juga dong kelangkaan dan naiknya harga minyak goreng yang subhanallah, kira-kira ada siapa ya dibalik itu? Oh sama satu lagi, dana haji juga jangan lupa diusut ya!
17894757771014050;vita_dvj;59365648849;Negative;@hendrik_lie01 nah  betulkan, hati3 mas entar di katai anak abah dan barisan sakit hati  dama si bocah ingusan dan bocah kemarin sore. sok2an  bocah2 ingusan ngatain orang padahal dia nggk tau gue garis keras pak Prabowo , emang mereka nggk bisa bedain kritik  karena mereka nggk paham hukum dan politik uanya sok2an komentar ( begitulah kadang orang kalau semua komen tapi nggk paham apa yg di komenin)😂😂
17884117260139727;awputranto;4068659004;Negative;Aneh
18024462467451458;iqbal_barabbayy;1648767752;Negative;Penyelam ugal2an
18095392192466046;lutfi_alfianto;1934646237;Negative;Ini kan ke 8 perusahaan swasta yg impor GKM (Gula Kristal Merah), pemilik API P (Angka Pengenal Impor-Produsen), sudah berijin menteri. Sudah sesuai regulasi, kemudian salahnya dimana? Ya kalo ke 8 perusahaan swasta itu impor GKP (Gula Kristal Putih), itu baru namanya salah pak penyidik kejagung.. logikanya dimana bapak?
18025912424594024;hendrik_lie01;628039366;Negative;@vita_dvj  yah kalo bener ya bener , salah ya salah, jgn abu abu , intinya legitimasi hukum harus di tegakan , para pemimpin bangsa harus bersih dan bersedia di usut, karena di tangan mereka negara jd taruhan , rakyat jd korban..
17911085214032140;permisi.om;52207730937;Negative;@mahildagustini tom lembong? 😭
17864583612251164;__pe27;6663449335;Negative;@mbokcingta jangan berharap banyak kawan..hukum nya masih tetap tebang pilih haha
17880484059169550;imam_firdaus07;6506532467;Negative;@rifkifernand gimana2, 😂
18044929922032763;irsya_h;22507541415;Negative;Kamu suruh mereka baca 1000 kali klo gak bisa memahami percuma, anak abah dilawan😂
17944037309866457;lisanul_arab;7685848331;Negative;Pak @prabowo kpn mengadili pak Jokowi??
17845352097341508;sepp_gehenk;3305144149;Negative;Tersangka aja dulu,, bukti mah belakangan,,
18052476604760422;vita_dvj;59365648849;Negative;@hendrik_lie01 👏👏
17989127102734620;vita_dvj;59365648849;Negative;@hendrik_lie01 gue sepakat ama lo bro
18021833156298324;matcha.tea.1402;51166380854;Negative;Korupsi atau salah proses administrasi? Dua hal yg jauh berbeda. 😕
18342990421125915;delima_libra;2082493750;Negative;Banyak komentar ini itu, merasa pintar. Sudah jelas di katakan bahwa beliau saat itu yang memberi perintah sebagai menteri. Jadi bagaimanapun kunci dari kasus ini ya beliau. Ngapain ngasih keputusan yg bukan hasil rapat bersama. Kong kalikong sama perusahaan swasta agar apa? Biar dapat guyuran dana.
18059139637675449;veeeeerrrrr_r;4267296085;Negative;gobloknya penyepong tom lembong, orang udh nyalah gunain kuasa masih dibela😂😂😂 jelas2 merugikan negara. pasti gw diserang lewat imin abis ini😂
18025461332430359;zallshop_36;41700440095;Negative;Buzzer sedang mengetik...... (Duh bahan apa lagi yah buat nyerang anak abah 😂😂, mereka punya data smua lagi 😂)
18028368722160327;tri.hastuti_3;6455898345;Negative;Buru² amat penetapan jd tersangkanya🙄
18028846148152648;nayla_putri_sys;4737671808;Negative;"@utarihardi bener,, paling gk dpt upah dr tetangga,, pulang diomelin emaknya,, 😂😂"""
18151178575336494;brorondm;45870557;Positive;Gaspoel
17870533518216692;muhammadachmadgedem;8195533269;Negative;Ga jelas nih,tenang pak lembong.
18040484522155958;muhammadachmadgedem;8195533269;Positive;Saya dukung,yg penting ga ad kepentingan bro
18023828450603105;danina_aya_yasmin;2990054899;Positive;kalo mancing kita teriak apa  STRIKEEEE....😍🔥
18049422349824073;ahmad.jell;3252863352;Negative;Brani ga min.... Usut ESEMKA😂.
18046474741847826;andy.ef;1602943409;Negative;@adv_oibramsyah nah😂
18462601168047849;andy.ef;1602943409;Negative;@adnan_ramadhan tak pandang bulu, sikat semua @kejaksaan.ri @jaksapedia
18103659784447751;djokosantoso1927;5709782182;Positive;Semakin cinta dg kejagung
17930700569953958;adamhnf88;2287955141;Negative;mantan presiden donk.... brani ga lu....
18110540707425227;yusufsptrrr;10453313179;Negative;Kasus jet pribadi apakabar min
17980454834773095;nurdiansyah.rachmad;7365572132;Negative;@adv_oibramsyah @jaksapedia mohon perhatiannya
18299397193202283;situmorang.parende;7304542667;Positive;Yeeees 🔥🔥🔥😍😍😍
18036779519209775;ibnuumar060;2119383741;Positive;Kemenpora kapan gas 🔥
18064939522677644;ronisaputra4124;64487540795;Negative;IKN tuh... 😂
18131206390372703;bodonkqu;240923365;Positive;Gass🔥
17842192488351245;dani_ramdhan09;3979962848;Positive;Menyala adhyaksa 🔥
18033787928516152;a_asep_tea_;3700353929;Positive;Saya salut dengan kejaksaan ,cuma saya berharap sesuai slogan ntak pandang Bulu,segera periksa menterii2 yg bermasalah jangan karena sekarang masih aktif ayo kejagung berani kah gelar perkara libatkan masyarakat yg melek hukum tranparansi juga ,saya setuju itu Bravo kejagung
17855559618296771;irfantfq19__;5558228090;Positive;Keren kejagung🔥
18041041964125673;irfansuhada__;501834066;Negative;Mantan presiden ko gak disebut?
18087251353505733;masbungsu82;40509181064;Negative;pengen lihat persidangannya nanti,  karena ada ahli pidana yg bilang kebijakan gk bisa diperkarakan. Seru nih.
18033348725342931;novitadamz;58780621743;Positive;🔥
18031556249368754;applepieisgone;3270699564;Positive;Semangat berintegritas pak jaksa... Jangan tanggung menteri perdagangan 2015-2016, sekalian dong yang periode 2016-2024, pilih kelir acak corak biar ngga terkesan mempolitisir orang² yang tidak sebarisan dengan ex presiden. Tegakkan hukum, negara kita negara hukum, bukan negara kekuasaan. Silahkan menag, kuota haji reguler dan haji plus digelar sesegera mungkin.
18042494096478485;danangsenimann;33892781910;Negative;Berat sebelah
18074156038589149;imam_cungkring_ceper;3715863264;Negative;Yg komen pada kepanasan hanya karna sama2 pilihan politik jadi gak trima yg di tangkep orang timsesnya wkkwjw padahal yg di periksa aja uda 90 orang buat ngeyakinin kasusnya
18026889716434109;q_faithliza;53570758014;Negative;Jgn kmbli jelek lg lembaga ini. Semoga tdk salah tangkap. Yg bertronton impor gula kok adem wae..aman Bae.. ada opo Iki🥱
18041793494474488;calonkomisariss;2144414197;Negative;HM
